id,district,locked_flag,plan_name
0,-1,0,runA
1,-1,0,runA
2,-1,0,runA
3,-1,0,runA
4,-1,0,runA
5,-1,0,runA
6,-1,0,runA
7,-1,0,runA
8,-1,0,runA
9,-1,0,runA
10,-1,0,runA
11,-1,0,runA
12,-1,0,runA
13,-1,0,runA
14,-1,0,runA
15,-1,0,runA
16,-1,0,runA
17,-1,0,runA
18,-1,0,runA
19,-1,0,runA
20,-1,0,runA
21,-1,0,runA
22,-1,0,runA
23,-1,0,runA
24,-1,0,runA
25,-1,0,runA
26,0,0,runA
27,-1,0,runA
28,-1,0,runA
29,-1,0,runA
30,-1,0,runA
31,-1,0,runA
32,-1,0,runA
33,1,0,runA
34,-1,0,runA
35,-1,0,runA
36,-1,0,runA
37,-1,0,runA
38,-1,0,runA
39,-1,0,runA
40,-1,0,runA
41,-1,0,runA
42,-1,0,runA
43,-1,0,runA
44,-1,0,runA
45,-1,0,runA
46,-1,0,runA
47,-1,0,runA
48,-1,0,runA
49,-1,0,runA
50,-1,0,runA
51,-1,0,runA
52,-1,0,runA
53,-1,0,runA
54,-1,0,runA
55,-1,0,runA
56,-1,0,runA
57,-1,0,runA
58,-1,0,runA
59,-1,0,runA
60,-1,0,runA
61,-1,0,runA
62,-1,0,runA
63,-1,0,runA
64,-1,0,runA
65,2,0,runA
66,-1,0,runA
67,-1,0,runA
68,-1,0,runA
69,-1,0,runA
70,-1,0,runA
71,-1,0,runA
72,-1,0,runA
73,-1,0,runA
74,-1,0,runA
75,-1,0,runA
76,-1,0,runA
77,-1,0,runA
78,5,0,runA
79,-1,0,runA
80,-1,0,runA
81,-1,0,runA
82,-1,0,runA
83,-1,0,runA
84,-1,0,runA
85,-1,0,runA
86,-1,0,runA
87,-1,0,runA
88,-1,0,runA
89,-1,0,runA
90,-1,0,runA
91,-1,0,runA
92,-1,0,runA
93,-1,0,runA
94,-1,0,runA
95,-1,0,runA
96,-1,0,runA
97,-1,0,runA
98,-1,0,runA
99,-1,0,runA
100,-1,0,runA
101,-1,0,runA
102,-1,0,runA
103,-1,0,runA
104,-1,0,runA
105,-1,0,runA
106,-1,0,runA
107,-1,0,runA
108,-1,0,runA
109,-1,0,runA
110,3,0,runA
111,-1,0,runA
112,-1,0,runA
113,-1,0,runA
114,-1,0,runA
115,-1,0,runA
116,-1,0,runA
117,4,0,runA
118,-1,0,runA
119,-1,0,runA
120,-1,0,runA
121,-1,0,runA
122,-1,0,runA
123,-1,0,runA
124,-1,0,runA
125,-1,0,runA
126,-1,0,runA
127,-1,0,runA
128,-1,0,runA
129,-1,0,runA
130,-1,0,runA
131,-1,0,runA
132,-1,0,runA
133,-1,0,runA
134,-1,0,runA
135,-1,0,runA
136,-1,0,runA
137,-1,0,runA
138,-1,0,runA
139,-1,0,runA
140,-1,0,runA
141,-1,0,runA
142,-1,0,runA
143,-1,0,runA
